################Inventions_colorcoding_mobilisation_size_(§R);;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
NIN_absolute_monarchy;Ningbo Economic Area;Ningbo Economic Area;Ningbo Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
NIN_prussian_constitutionalism;Ningbo Economic Area;Ningbo Economic Area;Ningbo Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
NIN_hms_government;Ningbo Economic Area;Ningbo Economic Area;Ningbo Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
NIN_democracy;Ningbo Economic Area;Ningbo Economic Area;Ningbo Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
NIN_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
NIN_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
NIN_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
NIN_socialist_84;Socialists;Socialists;Socialists;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
NIN_socialist_98;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
NIN_reactionary_83;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
NIN_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
NIN_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
NIN_fascist_71;Fascists;Fascists;Fascists;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
QIN_ADJ;Chinese;Chinese;Chinese;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
QIN;Weihaiwai Economic Area;Weihaiwai Economic Area;Weihaiwai Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
QIN_proletarian_dictatorship;Weihaiwai Economic Area;Weihaiwai Economic Area;Weihaiwai Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
QIN_presidential_dictatorship;Weihaiwai Economic Area;Weihaiwai Economic Area;Weihaiwai Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
QIN_bourgeois_dictatorship;Weihaiwai Economic Area;Weihaiwai Economic Area;Weihaiwai Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
QIN_fascist_dictatorship;Weihaiwai Economic Area;Weihaiwai Economic Area;Weihaiwai Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
QIN_absolute_monarchy;Weihaiwai Economic Area;Weihaiwai Economic Area;Weihaiwai Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
QIN_prussian_constitutionalism;Weihaiwai Economic Area;Weihaiwai Economic Area;Weihaiwai Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
QIN_hms_government;Weihaiwai Economic Area;Weihaiwai Economic Area;Weihaiwai Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
QIN_democracy;Weihaiwai Economic Area;Weihaiwai Economic Area;Weihaiwai Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
QIN_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
QIN_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
QIN_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
QIN_socialist_84;Socialists;Socialists;Socialists;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
QIN_socialist_98;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
QIN_reactionary_83;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
QIN_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
QIN_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
QIN_fascist_71;Fascists;Fascists;Fascists;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
QNG_ADJ;Chinese;Chinese;Chinese;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
QNG;Qingdao Economic Area;Qingdao Economic Area;Qingdao Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
QNG_proletarian_dictatorship;Qingdao Economic Area;Qingdao Economic Area;Qingdao Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
QNG_presidential_dictatorship;Qingdao Economic Area;Qingdao Economic Area;Qingdao Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
QNG_bourgeois_dictatorship;Qingdao Economic Area;Qingdao Economic Area;Qingdao Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
QNG_fascist_dictatorship;Qingdao Economic Area;Qingdao Economic Area;Qingdao Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
QNG_absolute_monarchy;Qingdao Economic Area;Qingdao Economic Area;Qingdao Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
QNG_prussian_constitutionalism;Qingdao Economic Area;Qingdao Economic Area;Qingdao Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
QNG_hms_government;Qingdao Economic Area;Qingdao Economic Area;Qingdao Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
QNG_democracy;Qingdao Economic Area;Qingdao Economic Area;Qingdao Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
QNG_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
QNG_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
QNG_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
QNG_socialist_84;Socialists;Socialists;Socialists;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
QNG_socialist_98;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
QNG_reactionary_83;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
QNG_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
QNG_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
QNG_fascist_71;Fascists;Fascists;Fascists;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
SHA_ADJ;Chinese;Chinese;Chinese;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
SHA;Shanghai Economic Area;Shanghai Economic Area;Shanghai Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
SHA_proletarian_dictatorship;Shanghai Economic Area;Shanghai Economic Area;Shanghai Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
SHA_presidential_dictatorship;Shanghai Economic Area;Shanghai Economic Area;Shanghai Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
SHA_bourgeois_dictatorship;Shanghai Economic Area;Shanghai Economic Area;Shanghai Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
SHA_fascist_dictatorship;Shanghai Economic Area;Shanghai Economic Area;Shanghai Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
SHA_absolute_monarchy;Shanghai Economic Area;Shanghai Economic Area;Shanghai Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
SHA_prussian_constitutionalism;Shanghai Economic Area;Shanghai Economic Area;Shanghai Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
SHA_hms_government;Shanghai Economic Area;Shanghai Economic Area;Shanghai Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
SHA_democracy;Shanghai Economic Area;Shanghai Economic Area;Shanghai Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
SHA_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
SHA_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
SHA_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
SHA_socialist_84;Socialists;Socialists;Socialists;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
SHA_socialist_98;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
SHA_reactionary_83;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
SHA_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
SHA_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
SHA_fascist_71;Fascists;Fascists;Fascists;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
TIA_ADJ;Chinese;Chinese;Chinese;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
TIA;Port Arthur Economic Area;Port Arthur Economic Area;Port Arthur Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
TIA_proletarian_dictatorship;Port Arthur Economic Area;Port Arthur Economic Area;Port Arthur Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
TIA_presidential_dictatorship;Port Arthur Economic Area;Port Arthur Economic Area;Port Arthur Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
TIA_bourgeois_dictatorship;Port Arthur Economic Area;Port Arthur Economic Area;Port Arthur Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
TIA_fascist_dictatorship;Port Arthur Economic Area;Port Arthur Economic Area;Port Arthur Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
TIA_absolute_monarchy;Port Arthur Economic Area;Port Arthur Economic Area;Port Arthur Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
TIA_prussian_constitutionalism;Port Arthur Economic Area;Port Arthur Economic Area;Port Arthur Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
TIA_hms_government;Port Arthur Economic Area;Port Arthur Economic Area;Port Arthur Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
TIA_democracy;Port Arthur Economic Area;Port Arthur Economic Area;Port Arthur Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
TIA_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
TIA_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
TIA_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
TIA_socialist_84;Socialists;Socialists;Socialists;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
TIA_socialist_98;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
TIA_reactionary_83;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
TIA_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
TIA_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
TIA_fascist_71;Fascists;Fascists;Fascists;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
WEN_ADJ;Chinese;Chinese;Chinese;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
WEN;Port Arthur Economic Area;Port Arthur Economic Area;Port Arthur Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
WEN_proletarian_dictatorship;Port Arthur Economic Area;Port Arthur Economic Area;Port Arthur Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
WEN_presidential_dictatorship;Port Arthur Economic Area;Port Arthur Economic Area;Port Arthur Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
WEN_bourgeois_dictatorship;Port Arthur Economic Area;Port Arthur Economic Area;Port Arthur Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
WEN_fascist_dictatorship;Port Arthur Economic Area;Port Arthur Economic Area;Port Arthur Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
WEN_absolute_monarchy;Port Arthur Economic Area;Port Arthur Economic Area;Port Arthur Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
WEN_prussian_constitutionalism;Port Arthur Economic Area;Port Arthur Economic Area;Port Arthur Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
WEN_hms_government;Port Arthur Economic Area;Port Arthur Economic Area;Port Arthur Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
WEN_democracy;Port Arthur Economic Area;Port Arthur Economic Area;Port Arthur Economic Area;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
WEN_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
WEN_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
WEN_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
WEN_socialist_84;Socialists;Socialists;Socialists;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
WEN_socialist_98;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
WEN_reactionary_83;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
WEN_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
WEN_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
WEN_fascist_71;Fascists;Fascists;Fascists;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
########################################################################################################;;;;;;;;;;x,,,,,,,,,,,,,,,,
EVTNAME499000;Japanese Korea;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
EVTDESC499000;§YThis is an event that will state Korea for you!§!;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
EVTOPTA499000;§GDelightful!§!;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
AUS_774;Dalmatia;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
AUS_771;Slavonia;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
interwar_troops;Interwar Troops;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
show_extra_decisions_title;§GShow Extra Utility Decisions§!;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
show_extra_decisions_desc;Clicking this decision will show all extra utility decisions;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
hide_extra_decisions_title;§GHide Extra Utility Decisions§!;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
hide_extra_decisions_desc;Clicking this decision will hide all extra utility decisions;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
#Credit to Zombie Freak for the Fake War decision;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
start_fake_war_title;§YTake Direct Control over Puppet Units§!;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
start_fake_war_desc;Use this decision to declare a 'fake' war with an invisible country to allow you to take control of puppet units in peacetime;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
end_fake_war_title;§YReturn Control of Puppet Units§!;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
end_fake_war_desc;Ends the 'fake' war and thus relinquishes your control of the puppets.;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
JAP;Japan;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
JAP_absolute_monarchy;Empire of Japan;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
JAP_prussian_constitutionalism;Empire of Japan;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
JAP_hms_government;Empire of Japan;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
JAP_democracy;Republic of Japan;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
FRA;France;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
FRA_absolute_monarchy;French Empire;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
FRA_prussian_constitutionalism;Kingdom of France;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
FRA_hms_government;Kingdom of France;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
FRA_semi_constitutional_monarchy;Kingdom of France;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
FRA_constitutional_monarchy;Kingdom of France;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
FRA_democracy;French Republic;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
FRA_presidential_dictatorship;French Republic;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
SPA;Spain;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
SPA_absolute_monarchy;Kingdom of Spain;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
SPA_prussian_constitutionalism;Kingdom of Spain;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
SPA_hms_government;Kingdom of Spain;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
SPA_democracy;Spanish Republic;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
SPA_presidential_dictatorship;Spanish Republic;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
GER;Germany;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
GER_absolute_monarchy;German Empire;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
GER_prussian_constitutionalism;German Empire;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
GER_hms_government;German Empire;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
GER_fascist_dictatorship;German Reich;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
GER_proletarian_dictatorship;German Democratic Republic;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
GER_democracy;German Republic;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
GER_presidential_dictatorship;German Reich;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
AUS;Austria;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
AUS_absolute_monarchy;Austrian Empire;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
AUS_prussian_constitutionalism;Austrian Empire;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
AUS_hms_government;Austrian Empire;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
AUS_semi_constitutional_monarchy;Austrian Empire;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
AUS_constitutional_monarchy;Austrian Empire;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
RUS;Russia;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
RUS_absolute_monarchy;Russian Empire;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
RUS_prussian_constitutionalism;Russian Empire;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
RUS_hms_government;Russian Empire;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
RUS_fascist_dictatorship;Russian National State;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
RUS_proletarian_dictatorship;Soviet Union;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
RUS_democracy;Russian Republic;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
RUS_presidential_dictatorship;Russian Federation;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
ITA;Italy;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
ITA_absolute_monarchy;Kingdom of Italy;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
ITA_prussian_constitutionalism;Kingdom of Italy;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
ITA_hms_government;Kingdom of Italy;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
ITA_semi_constitutional_monarchy;Kingdom of Italy;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
ITA_constitutional_monarchy;Kingdom of Italy;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
ITA_fascist_dictatorship;Italian Social Republic;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
ITA_democracy;Italian Republic;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
ITA_presidential_dictatorship;Italian Republic;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
GRE;Greece;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
GRE_absolute_monarchy;Kingdom of Greece;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
GRE_prussian_constitutionalism;Kingdom of Greece;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
GRE_hms_government;Kingdom of Greece;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
GRE_semi_constitutional_monarchy;Kingdom of Greece;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
GRE_constitutional_monarchy;Kingdom of Greece;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
GRE_fascist_dictatorship;Hellenic State;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
GRE_proletarian_dictatorship;Greek SR;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
GRE_democracy;Hellenic Republic;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
GRE_presidential_dictatorship;Hellenic Republic;;;;;;;;;;;;;,,,,,,,,,,,,,,,,
vassal_tax;Levy Taxes;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
vassal_tax_desc;Force another §Ycountry§W to pay taxes to us;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
