################Inventions_colorcoding_mobilisation_size_(§R);;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
vassal_tax_short;Make $RECIPIENT$ pay taxes;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
vassal_tax_setup;Make $RECIPIENT$ pay taxes;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
NORMAL_VASSAL_TAX_WAR_NAME;$SECOND_COUNTRY$ Pays Tribute to the $FIRST$;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
AGRESSION_VASSAL_TAX_WAR_NAME;$SECOND_COUNTRY$ Pays Tribute to the $FIRST$;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
taxing_eic;Indian Tax;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
taxing_eic_desc;When this timer runs out we can use the 'Levy Indian Taxes' decision.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
give_eic;Gave India Money;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
give_eic_desc;When this timer runs out we can use the 'Give India Money' decision.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
tax_eic_title;§YLevy Taxes on India§!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
tax_eic_desc;This decision will trigger a war using the Levy Taxes casus belli against our Indian puppet and instantly occupy all of their land in order to force them to surrender. The Levy Taxes casus belli adds war reparations and forces the target nation to become our puppet again.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
give_india_money_title;§YGive India Money§!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
give_india_money_desc;This decision will give India ¤50,000 from you. §GReccomended to do this while India is at war so it can buy goods if it has no money!§!;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,
eugen_von_böhm_bawerk;Eugen Von Böhm Bawerk,,,,,,,,,,,,,,,,
léon_walras;Léon Walras,,,,,,,,,,,,,,,,
johann_heinrich_von_thünen;Johann Heinrich Von Thünen,,,,,,,,,,,,,,,,
jean_jaurès;Jean Jaurès,,,,,,,,,,,,,,,,
EVTNAME499002;Korea information ;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
EVTDESC499002;This event exists to tell you that if you conquer Korea. An event/decision chain will fire that will give you it as states!;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
EVTOPTA499002;Delightful!;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
malay;Indonesian;;;;x,,,,,,,,,,,,,,,,
beifaren;Han;;;x,,,,,,,,,,,,,,,,
african_minor;African Minor;;;x,,,,,,,,,,,,,,,,
north_andean;Andean;;;x,,,,,,,,,,,,,,,,
MEX_2137;Sonora y Chihuahua;;;x,,,,,,,,,,,,,,,,
ENG_2509;New Zealand;;;x,,,,,,,,,,,,,,,,
transport_shipyard;Transport Shipyard;;;x,,,,,,,,,,,,,,,,
transport_convoy;Transport Convoys;;;;x,,,,,,,,,,,,,,,,
transport_shipyard_desc;Clippers are fast vessels with three masts and a square rig. They are generally narrow for their length, can carry limited bulk freight and have a large total sail area. Optimized for speed, they are too fine-lined to carry much cargo. Clippers typically carry extra sails such as skysails and moonrakers on the masts and studdingsails on booms extending out from the hull or yards, which required extra hands to handle them. §YThis dockyard supports the following ships: Clipper Transports, Steamer Transports.§!;;;;;;;;;;;;;;;;;;;x;;;;
late_shipyard_desc;The key innovation that revolutionized the construction of pre-dreadnought and dreadnought battleships was the transition from paddle-wheels to screw propellers for propulsion. These ships had steam engines designed to deliver power directly to the propeller shaft at the base of the machinery. The shaft extended through the hull to the stern tube, driving the screw propeller. To manage the motive force transmitted along the shaft, a thrust bearing was essential, ensuring the load was transferred without causing excessive friction. §YThis dockyard supports the following ships: Battleships, Dreadnoughts.§!;;;;;;;;;;;;;;;;;;;x;;;;
steamer_shipyard_desc;The key innovation that made steamers viable is the change from the paddle-wheel to the screw-propeller for propulsion. Steam engines are designed with the power delivered at the bottom of the machinery, to give direct drive to the propeller shaft, where it passes to the stern tube through the hull. Since the motive power of screw propulsion is delivered along the shaft, a thrust bearing is needed to transfer that load without excessive friction. §YThis dockyard supports the following ships: Ironclads, Monitors, Cruisers.§!;;;;;;;;;;;;;;;;;;;x;;;;
clipper_shipyard_desc;Clippers are fast vessels with three masts and a square rig. They are generally narrow for their length, can carry limited bulk freight and have a large total sail area. Optimized for speed, they are too fine-lined to carry much cargo. Clippers typically carry extra sails such as skysails and moonrakers on the masts and studdingsails on booms extending out from the hull or yards, which required extra hands to handle them. §YThis dockyard supports the following ships: Frigates, Man O Wars, Commerce Raiders.§!;;;;;;;;;;;;;;;;;;;x;;;;
clipper_convoy;Early Convoys;;;x,,,,,,,,,,,,,,,,
clipper_shipyard;Early Dockyard;;;x,,,,,,,,,,,,,,,,
steamer_convoy;Mid Convoys;;;x,,,,,,,,,,,,,,,,
steamer_shipyard;Mid Dockyard;;;x,,,,,,,,,,,,,,,,
late_convoy;Late Convoys;;;x,,,,,,,,,,,,,,,,
late_shipyard;Late Dockyard;;;x,,,,,,,,,,,,,,,,
customised_nationalfocuses;§YCustom National Focuses§!;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,
promotion_focus;§YPromotion§!;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,
production_focus;§WProduction§!;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,
party_loyalty_focus;§YParty Loyalty§!;;;;x,,,,,,,,,,,,,,,,
rail_focus;§WRailroads§!;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,
diplomatic_focus;§WDiplomacy§!;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,
ENG_264;Leinster-Connacht;;;;x,,,,,,,,,,,,,,,,
siberia;Siberia;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,
LCT;§bHost Nation§!;;;;;;x,,,,,,,,,,,,,,,,
########################Scenario Events#######################;;;;;;;x,,,,,,,,,,,,,,,,
scenario_explanation_title;§YPUIR Scenario Explanation§!;;;;x,,,,,,,,,,,,,,,,
mechanic_explanation_title;§YPUIR Mechanic Explanation§!;;;;x,,,,,,,,,,,,,,,,
scenario_explanation_desc;This decision will fire a master event which has sub-events detailing information about multiple different things unique to the PUIR scenario.;;;;x,,,,,,,,,,,,,,,,
mechanic_explanation_desc;This decision will fire a master event which has sub-events detailing information about multiple different mechanics unique to PUIR.;;;;x,,,,,,,,,,,,,,,,
EVTNAME992270;Scenario information within the mod;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
EVTDESC992270;This event contains sub-events that give information relating to the specific scenario of the event.;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
EVTNAME9922788;Mechanic information within the mod;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
EVTDESC9922788;This event contains sub-events that give information relating to the specific mechanic of the event.;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
EVTOPT992271;Thank you §G(Return to Event Menu)§!;;;;;;;x,,,,,,,,,,,,,,,,
EVTOPT992272;Thank you §W(Exit Event)§!;;;;;;;;;x,,,,,,,,,,,,,,,,
EVTNAME992271;Ukrainian Breadbasket;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
EVTDESC992271;The Ukrainian Breadbasket begins firing in 1860. It will apply province modifers that give 0.1% pop growth permanently to all provinces in the following states: /n Rovne, Kiev, Cherson, Crimea, Poltava. Anyone who owns this land will recieve the Breadbasket events applying the province modifiers to the land. The Ukrainian Breadbasket is Russia's main source of pop growth when it fires and is integral to Russia's position as a late game superpower.;;;;;;;;;;;x;,,,,,,,,,,,,
EVTNAME992272;Japanese Korean Stating;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
EVTDESC992272;When Japan annexes Korea it will trigger a chain event which will immediately make Korea into states for Japan. This is done because Japan now starts civilized. This chain can fire at any point of the game so long as Japan takes all of Korea, it will have no effect if Korea was annexed by Japan after it was civilized.;;;;;;;;;;;x;,,,,,,,,,,,,,,,
EVTNAME992273;Immigration System;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
EVTDESC992273;The immigration system in CoRGI currently rotates each month. This means that one month North America will receive all the immigrants while South America gets none and then the next month, South America will receive all the immigrants while North America gets none. The only exception to this rule is the USA, who recieves immigration during both periods.;;;;;;;;;;;x;,,,,,,,,,,,,,,
EVTNAME992274;Italian Formation;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
EVTDESC992274;Italian formation in CoRGI is currently under a King of the Hill System. What this means is that to form Italy you do not require any land other than Rome. To form Italy you must own Rome and the date be after 1860. Whoever forms Italy out of the Two Sicilies or Sardinia-Piedmonte will annex all other Italian minors and change country to Italy. This will happen regardless of whether there is a player on the rival country or not. There is no other way to form Italy!;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
EVTNAME992275;Prussian Lapse;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
EVTDESC992275;The Prussian Lapse is an event chain that exists for Prussia. This event chain will slowly annex North Germans that are Prussian spherelings to Prussia overtime. It is completely randomised how long it will take and the North Germans that are annexed are randomised. German minors under 125,000 pops are annexed much faster than ones that are above 125,000 pops. The mean time to happen for these events will be reduced up to 1860. You can at any time eat North Germans through normal wars as well. The lapse does not apply to any South German nations or spherelings of other nations. The 'Further Political Integration in Northern Germany' decision that Prussia has will annex a random German minor for 5 infamy. It will only work for German minors that have been in your sphere for 10 years. If you fire this decision and you have not had a minor in your sphere for 10 years it will do nothing and you will not get infamy back! ;;;;;;;;;;;x;,,,,,,,,,,,,,,
EVTNAME992276;Portugal-Brazil Formation;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
EVTDESC992276;In CoRGI Portugal may form Portugal Brazil. To do so they require the states of Pernambuco, Bahia and Rio De Janeiro. This has the potential to drastically change diplomacy in South America, depending on whether Spain is helping Portugal or not but even if they aren't it should be noted for the players in the region.;;;;;;;;;;;x;,,,,,,,,,,,,,,
EVTNAME992277;Chinese Economic Zone Nations;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
EVTDESC992277;In CoRGI there are Chinese treaty port nations. These are substates of China that will go into a countries sphere if they own the accompanying treaty port. They instantly civilize upon a country taking the treaty port and will go into that countries sphere while remaining a substate. In the event a secondary power owns the treaty port, it will go into its sphereleaders sphere and civilize. In the event of this not existing it will remain as is. These are nations that you can invest in and they provide secure goods. There is no other way of sphering the economic zones without owning the treaty port itself.;;;;;;;;;;;x;,,,,,,,,,,,,,,,
EVTNAME992278;Combat;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
EVTDESC992278;In CoRGI combat is balanced between attack and defence. This means that attack and defence stats when you have all the horizontal row of tech. This diverges from Vanilla where combat is defence oriented. In CoRGI attacking is viable and close to equal as forts give defence bonuses obviously. CoRGI overall has less mobilised troops than vanilla due to the removal of national values giving mobilisation size. Artillery is the most superior unit and should be mass built provided you can supply it. Tech wise it shoul be noted that Army Doctrine tech inventions give solely defence unit stat additions while Light Armament gives solely attack unit inventions. In CoRGI planes and tanks late game should be replacing artilllery and infantry respectively.,;;;;;;x,,,,,,,,,,,,,,,
EVTNAME992279;Supply/Reinforcement Information;;;;;;;x,,,,,,,,,,,,,,,,
EVTDESC992279;Because of the way the game's supply system works not having 100% supply is devastating to reinforcement. It is for this reason it is incredibly important to make sure you can 100% supply your army otherwise you will lack reinforcement. If you reinforce 50% you will only get 50% reinforcement for the first unit and then a diminishing 50% for each sequesential unit. The first brigade may reinforce 900 the next 450 after that 225 and so on. This is why not having 100% supply is devastating.;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
EVTNAME992280;World Bank;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
EVTDESC992280;In CoRGI there is a world bank which replaces the function of gold. This serves as the games method of pumping money into the economy. The world bank will buy all excess of the following goods: Iron, Coal, Cotton, Wool, Silk, Sulphur, Cattle, Fish, Fruit, Grain, Timber, Tropical Wood, Tobacco, Tea, Coffee, Opium, Rubber and Oil. It will permanently buy this throughout the game. The world bank is handled completely passively through the Host and Ghost nations. The world bank is the reason why those mentioned goods look like they have infinite demand. The world bank will gradually turn off at certain intervals if the money in the top 20 nations treasuies is above certain amounts. This is CoRGI deflation system which aims to keep control of the late game hyper inflation. The deflation should begin to kick in at around 1900*.;;;;;;;;;;;x;
EVTNAME992281;Naval System;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
EVTDESC992281;CoRGI uses a no naval cap system for navy. In this version of no naval cap, you must have 100% supply in order to not attrition!!!! It also uses a custom supply system which uses three just four naval goods. Frigates - Commerce Raiders all use the Early Convoys to supply. Early Dockyard factories have input requirements of Fabric, Artillery, Canned Food and Steel. This is so as to closely mirror the amount of goods required previously for the ships in this era of navy as close as possible. Ironclads - Cruisers all use the Medium Convoys to supply. Medium Dockyard factories have input requirements of Coal, Artillery, Canned Food and Steel. This is done to closely mirror the amount of goods used in this era of navy as close as possible.;;;;;;;;x,,,,,,,,,,,
EVTDESC9922811;You will unlock Medium Dockyards to build through the Steamers tech. Battleships - Dreadnoughts require the Late Convoys. Late Dockyard factories have input requirements of: Fuel, Steel, Canned Food, Artillery. The Late Dockyard factory will be unlocked through the Iron Steamers tech. Clipper and Steamer transports use the Transport Convoy good. The Transport Convoy factories have input requirements of Fabric, Timber, Lumber and Steel. Steamer Transports use 3x the supply than clipper transports even though they use the same good. The consumption of all ships is closely mirrored as to how it was in previous versions of CoRGI. ;;;;;;;;;;;x;,,,,,,,,,,,
EVTNAME992282;Migration/Emigration;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
EVTDESC992282;Pops migrate based on their life needs, militancy and unemployment. Scaling levels of each of these factors will result in more internal migration in addition to emigration. In CoRGI War Exhaustion will also affect emigration, with scaling levels of emigration as your war exhaustion goes up.;;;;;;;;;;;x;,,,,,,,,,,,,,,
EVTNAME992283;Immigration System;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
EVTDESC992283;The immigration system in CoRGI currently rotates each month. This means that one month North America will receive all the immigrants while South America gets none and then the next month, South America will receive all the immigrants while North America gets none. The only exception to this rule is the USA, who recieves immigration during both periods.;;;;;;;;;;;x;,,,,,,,,,,,,,,
EVTNAME992284;Money Techs*;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
EVTDESC992284;In CoRGI there are 5 important techs that are considered money techs. These are: Interchangeable Parts (1845), Business Banks (1850), Inorganic Chemistry (1850), Combustion Engine (1880) and Electricity (1880). These techs have inventions that give +22% RGO output (Other IGoR based mods and this is 30%). Those inventions are color coded in blue and have a 100% base chance to be invented meaning they will be invented immediately. These techs are crucial to your economies cashflow and getting more RGO goods.;;;;;;;;;;;;x,,,,,,,,,,,,,
EVTNAME992285;Assimilation;;;;;;;;;;;x;,,,,,,,,,,,,,,,,
EVTDESC992285;In IGoR/CoRGI the assimilation system has been completely reworked. There are no double culture cores anywhere across the map meaning that assimilation can and will begin in any province once there is a seed pop (A pop of your primary culture in the province). The base speed of assimilation is universal across the board and is effected by numerous factors. The Equality national value gives a flat 50% increase to assimilation. Pops with higher literacy will assimilate faster than those with low levels of literacy. Militancy and consciousness also affect assimilation speed alongside other factors. Assimilation provides value to land that is not your core or that doesn't have a plurality of your accepted pops. The longer you hold the land the more pops you can assimilate in it. ;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
